Won,Lost,Draw,GF,GA,Points,PPM,Foreign playing time %
14,13,7,59,46,49,1.4411764705882353,44.21090344539321
12,13,9,64,50,45,1.3235294117647058,53.35237075376287
10,14,10,49,69,40,1.1764705882352942,49.986610729268946
11,17,6,35,50,39,1.1470588235294117,88.84457408179058
8,17,9,39,60,33,0.9705882352941176,51.618195376584644
7,16,11,39,55,32,0.9411764705882353,62.82744406941665
8,19,7,39,62,31,0.9117647058823529,68.76188777936282
8,20,6,30,57,30,0.8823529411764706,73.28562909958258
8,21,5,30,54,29,0.8529411764705882,31.366598232616266
4,14,16,29,56,28,0.8235294117647058,39.79112116162818
20,4,10,72,31,70,2.0588235294117645,44.67198476009049
19,7,8,53,31,65,1.911764705882353,49.94946492271106
17,7,10,71,40,61,1.7941176470588236,33.571173742418836
15,5,14,65,38,59,1.7352941176470589,42.60939645394305
16,9,9,54,42,57,1.6764705882352942,55.623569964044805
15,9,10,51,41,55,1.6176470588235294,41.33265937202664
13,8,13,56,41,52,1.5294117647058822,63.38636634489334
14,12,8,64,58,50,1.4705882352941178,65.37786111855225
12,11,11,36,42,47,1.3823529411764706,62.37048571599688
12,12,10,47,54,46,1.3529411764705883,51.791414337281104
11,14,9,44,42,42,1.2352941176470589,64.13706868319986
10,15,9,43,60,39,1.1470588235294117,72.00380657824303
9,14,11,33,42,38,1.1176470588235294,76.55664585191792
9,17,8,35,59,35,1.0294117647058822,65.84053965706815
9,19,6,43,67,33,0.9705882352941176,61.51447256872956
8,19,7,32,58,31,0.9117647058823529,45.64829677189228
6,18,10,33,64,28,0.8235294117647058,58.76740511046841
5,20,9,34,56,24,0.7058823529411765,79.94945741043556
23,5,6,67,22,75,2.2058823529411766,48.97625627767377
20,6,8,64,44,68,2.0,38.51891474250394
19,7,8,81,40,65,1.911764705882353,38.88013321835321
19,12,3,49,45,60,1.7647058823529411,51.287181937641854
18,12,4,52,39,58,1.7058823529411764,53.640827257848535
13,13,8,47,45,47,1.3823529411764706,41.053947094355344
13,14,7,48,51,46,1.3529411764705883,53.37066936757127
12,13,9,46,52,45,1.3235294117647058,67.4638586471533
13,16,5,41,50,44,1.2941176470588236,55.065685602788285
13,16,5,47,62,44,1.2941176470588236,60.974374255065555
11,13,10,50,50,43,1.2647058823529411,56.43561407166901
12,16,6,60,59,42,1.2352941176470589,46.7500224342676
10,13,11,47,61,41,1.2058823529411764,38.244038770291965
11,16,7,38,44,40,1.1764705882352942,59.58457860131501
9,14,11,43,48,38,1.1176470588235294,76.8146120894812
10,18,6,48,65,36,1.0588235294117647,62.14082822544476
9,18,7,31,49,34,1.0,48.258513931888544
8,21,5,35,68,29,0.8529411764705882,9.53601335041869
25,3,6,80,25,81,2.3823529411764706,44.80459564842099
23,7,4,77,22,73,2.1470588235294117,37.850732027313114
20,10,4,74,44,64,1.8823529411764706,63.662894580107206
17,8,9,49,24,60,1.7647058823529411,60.08915304606241
15,10,9,52,44,54,1.588235294117647,25.454924501891174
15,11,8,63,46,53,1.5588235294117647,64.43094876603853
12,10,12,41,45,48,1.411764705882353,48.21981424148607
13,16,5,47,60,44,1.2941176470588236,63.16118656182987
11,14,9,49,58,42,1.2352941176470589,48.41253248110869
12,16,6,38,49,42,1.2352941176470589,48.68676027785231
10,13,11,41,47,41,1.2058823529411764,57.24154359218676
10,14,10,45,61,40,1.1764705882352942,49.89571539240808
9,13,12,47,51,39,1.1470588235294117,60.65875917833468
8,12,14,36,49,38,1.1176470588235294,39.91735291494486
8,14,12,35,57,36,1.0588235294117647,64.24397805866921
7,17,10,38,64,31,0.9117647058823529,49.49243898787243
8,20,6,39,75,30,0.8823529411764706,54.09170917986813
4,19,11,24,54,23,0.6764705882352942,41.46159804564142
29,1,4,98,18,91,2.676470588235294,50.52925784966698
19,6,9,81,42,66,1.9411764705882353,37.18366249365084
19,7,8,65,39,65,1.911764705882353,25.09368865623699
16,11,7,58,50,55,1.6176470588235294,66.27803224079472
14,11,9,45,40,51,1.5,47.114897673448716
14,11,9,49,46,51,1.5,42.941807135624515
14,14,6,42,53,48,1.411764705882353,51.62628312246359
12,11,11,45,49,47,1.3823529411764706,60.65022754989739
13,15,6,60,62,45,1.3235294117647058,57.86682556234173
11,12,11,39,47,44,1.2941176470588236,57.60192989248593
10,11,13,47,52,43,1.2647058823529411,85.33572603559143
12,15,7,37,55,43,1.2647058823529411,63.85276220021478
10,12,12,42,44,42,1.2352941176470589,68.87067938021454
8,16,10,50,66,34,1.0,59.95351054952914
8,17,9,33,51,33,0.9705882352941176,45.584206765126254
8,19,7,42,67,31,0.9117647058823529,59.61613086176531
7,18,9,39,57,30,0.8823529411764706,33.82011778002499
4,21,9,26,60,21,0.6176470588235294,43.443039488237225
29,2,3,94,23,90,2.6470588235294117,51.73397521618971
22,7,5,80,38,71,2.088235294117647,47.78084960908469
19,8,7,63,43,64,1.8823529411764706,60.10090455861719
19,11,4,60,41,61,1.7941176470588236,36.81003477692239
18,10,6,63,50,60,1.7647058823529411,72.50298685782556
16,11,7,59,43,55,1.6176470588235294,51.103641123274635
16,13,5,52,54,53,1.5588235294117647,58.43371702209929
15,12,7,47,47,52,1.5294117647058822,45.1340083382966
11,12,11,72,70,44,1.2941176470588236,53.756553860819835
12,16,6,46,59,42,1.2352941176470589,52.56555761304581
11,15,8,40,48,41,1.2058823529411764,64.99881150463513
10,15,9,42,66,39,1.1470588235294117,63.32905306536865
9,16,9,40,57,36,1.0588235294117647,38.67753353758292
9,16,9,43,61,36,1.0588235294117647,43.8169077083644
8,18,8,49,62,32,0.9411764705882353,47.59662663527729
7,21,6,51,75,27,0.7941176470588235,49.54327709839627
5,18,11,37,70,26,0.7647058823529411,58.96565078797629
6,21,7,29,60,25,0.7352941176470589,38.81373569198751
25,5,4,80,18,79,2.323529411764706,53.969912244045126
20,5,9,72,38,69,2.0294117647058822,75.54192597937525
19,6,9,53,26,66,1.9411764705882353,60.06185505694829
17,7,10,62,37,61,1.7941176470588236,48.0038221505569
15,15,4,43,43,49,1.4411764705882353,61.70269707692765
13,12,9,42,40,48,1.411764705882353,54.711137581893986
13,14,7,47,42,46,1.3529411764705883,50.65521647401421
12,14,8,49,55,44,1.2941176470588236,51.943494423791826
11,13,10,56,62,43,1.2647058823529411,50.88146981003062
11,13,10,50,65,43,1.2647058823529411,55.93588294771903
9,12,13,45,47,40,1.1764705882352942,54.34575544707704
9,12,13,34,40,40,1.1764705882352942,50.76259848372231
9,15,10,40,56,37,1.088235294117647,60.78623932386989
9,16,9,42,60,36,1.0588235294117647,46.350049222875214
9,17,8,36,52,35,1.0294117647058822,64.99895892203813
9,17,8,25,50,35,1.0294117647058822,55.50851247801067
7,14,13,36,47,34,1.0,50.3154761904762
7,17,10,31,65,31,0.9117647058823529,25.531408157189638
28,2,4,80,17,88,2.588235294117647,63.06306306306306
24,4,6,82,34,78,2.2941176470588234,49.28376129339039
18,10,6,56,40,60,1.7647058823529411,50.890008646650166
17,13,4,67,50,55,1.6176470588235294,73.60338105300754
15,12,7,51,49,52,1.5294117647058822,50.78459343794579
14,12,8,46,42,50,1.4705882352941178,56.73457249070631
14,12,8,42,42,50,1.4705882352941178,66.81865593801221
12,13,9,47,49,45,1.3235294117647058,61.58107947098773
10,11,13,38,42,43,1.2647058823529411,36.3092758969477
11,15,8,40,46,41,1.2058823529411764,49.293507422643536
10,14,10,33,42,40,1.1764705882352942,57.89442326024785
9,14,11,42,52,38,1.1176470588235294,64.91979882748564
10,16,8,50,65,38,1.1176470588235294,65.47102526002972
9,14,11,38,53,38,1.1176470588235294,38.47205301161858
9,15,10,39,54,37,1.088235294117647,46.21683589911562
9,16,9,34,52,36,1.0588235294117647,58.30873363747503
9,19,6,50,75,33,0.9705882352941176,49.97913188647746
7,23,4,31,62,25,0.7352941176470589,63.8689927779594
25,2,7,89,22,82,2.411764705882353,64.36487891843709
20,7,7,66,39,67,1.9705882352941178,54.59605882002738
18,6,10,72,40,64,1.8823529411764706,56.02619437416282
16,4,14,64,37,62,1.8235294117647058,28.738845925044615
12,9,13,51,42,49,1.4411764705882353,47.25408618127786
15,15,4,43,47,49,1.4411764705882353,66.85710884961019
14,14,6,42,60,48,1.411764705882353,24.060753774818693
13,15,6,61,64,45,1.3235294117647058,60.157808545481615
12,13,9,45,49,45,1.3235294117647058,56.13335317755619
11,13,10,45,40,43,1.2647058823529411,58.245854705952524
11,14,9,36,43,42,1.2352941176470589,81.84780009564801
11,15,8,53,55,41,1.2058823529411764,53.68468199462526
9,14,11,35,51,38,1.1176470588235294,75.92708240402058
10,16,8,33,61,38,1.1176470588235294,52.782764811490125
10,17,7,44,55,37,1.088235294117647,63.527728938820516
10,17,7,34,52,37,1.088235294117647,53.92521972292567
8,18,8,36,57,32,0.9411764705882353,80.13558112568013
7,23,4,28,63,25,0.7352941176470589,40.62229647086901
22,3,9,68,33,75,2.2058823529411766,56.33538708813287
21,3,10,61,27,73,2.1470588235294117,43.69365348567348
21,7,6,65,36,69,2.0294117647058822,51.621178225205064
16,10,8,51,31,56,1.6470588235294117,56.514488221805294
14,11,9,47,47,51,1.5,67.62902553723436
12,9,13,56,46,49,1.4411764705882353,50.50174195277373
10,10,14,38,34,44,1.2941176470588236,2.5908429152925097
10,10,14,44,42,44,1.2941176470588236,18.202957309802052
10,11,13,53,52,43,1.2647058823529411,28.754943649826043
11,13,10,49,53,43,1.2647058823529411,20.172557917363267
10,12,12,49,53,42,1.2352941176470589,21.243787053116954
11,18,5,49,59,38,1.1176470588235294,43.52779766165593
8,13,13,40,54,37,1.088235294117647,20.697514019252104
10,17,7,32,49,37,1.088235294117647,27.691713002884242
10,17,7,40,59,37,1.088235294117647,22.38066646652657
9,16,9,37,51,36,1.0588235294117647,22.33467681743544
8,14,12,35,51,36,1.0588235294117647,36.88084878106932
5,24,5,31,68,20,0.5882352941176471,48.10213528445573
20,3,11,64,23,71,2.088235294117647,38.8759897600762
19,2,13,58,24,70,2.0588235294117645,57.3705060614184
20,5,9,62,35,69,2.0294117647058822,60.693520975580675
14,7,13,47,33,55,1.6176470588235294,54.42495010574603
14,8,12,57,52,54,1.588235294117647,13.006640026439925
14,9,11,50,37,53,1.5588235294117647,44.214728312678744
15,12,7,40,40,52,1.5294117647058822,10.311063347065497
13,14,7,38,46,46,1.3529411764705883,35.241063134869506
12,13,9,41,50,45,1.3235294117647058,7.349354589257034
12,14,8,43,47,44,1.2941176470588236,59.53927762546192
10,11,13,37,39,43,1.2647058823529411,6.305931321540062
11,14,9,49,43,42,1.2352941176470589,6.99068108950349
9,12,13,43,52,40,1.1764705882352942,16.192612531778078
11,16,7,41,52,40,1.1764705882352942,46.80508322892429
11,17,6,41,53,39,1.1470588235294117,21.376302977808308
6,18,10,36,56,28,0.8235294117647058,37.20694688551938
5,22,7,29,63,22,0.6470588235294118,25.364527309668937
3,22,9,30,61,18,0.5294117647058824,38.07437868764527
21,4,9,64,29,72,2.1176470588235294,36.30870885171736
19,7,8,64,38,65,1.911764705882353,52.81462889924704
18,9,7,55,30,61,1.7941176470588236,53.90852390852391
15,4,15,57,32,60,1.7647058823529411,47.375
15,8,11,55,36,56,1.6470588235294117,48.80111994757692
16,10,8,38,35,56,1.6470588235294117,51.70459629552301
16,11,7,51,39,55,1.6176470588235294,15.952785477957615
13,11,10,55,46,49,1.4411764705882353,57.537973926563815
9,10,15,36,38,42,1.2352941176470589,50.642765532257584
10,12,12,40,48,42,1.2352941176470589,29.48695083526544
10,13,11,39,47,41,1.2058823529411764,9.949063179529952
9,14,11,30,48,38,1.1176470588235294,5.63795568263045
9,14,11,36,46,38,1.1176470588235294,15.755359319715756
8,12,14,35,47,38,1.1176470588235294,11.674915031900305
10,16,8,38,53,38,1.1176470588235294,38.70372025139249
8,20,6,44,62,30,0.8823529411764706,11.51531402693362
4,18,12,29,57,24,0.7058823529411765,27.996664582030434
4,21,9,23,58,21,0.6176470588235294,7.321726687336036
25,2,7,65,24,82,2.411764705882353,52.84204257853208
21,5,8,68,19,71,2.088235294117647,59.41830318562445
21,7,6,67,42,69,2.0294117647058822,34.76951517681436
17,9,8,59,37,59,1.7352941176470589,62.8042233357194
16,8,10,57,46,58,1.7058823529411764,27.05437661835174
16,10,8,52,38,56,1.6470588235294117,34.965868781113066
13,10,11,44,40,50,1.4705882352941178,52.06989247311829
11,10,13,40,42,46,1.3529411764705883,2.472290731881259
11,12,11,36,37,44,1.2941176470588236,9.12022934957893
11,15,8,43,56,41,1.2058823529411764,26.163762234423487
9,12,13,52,57,40,1.1764705882352942,22.26560171663587
10,15,9,45,53,39,1.1470588235294117,18.30750893921335
6,12,16,29,45,34,1.0,20.92759843810546
8,16,10,41,54,34,1.0,42.47329425417324
6,14,14,44,56,32,0.9411764705882353,56.79828479542613
6,16,12,27,46,30,0.8823529411764706,11.787696163255564
7,18,9,26,54,30,0.8823529411764706,18.4008598811692
2,25,7,21,70,13,0.38235294117647056,26.650315556486103
26,4,8,67,27,86,2.263157894736842,48.952183394500295
23,5,10,63,28,79,2.0789473684210527,61.545442412918725
18,2,18,65,37,72,1.894736842105263,69.71078235372518
17,10,11,56,40,62,1.631578947368421,41.098404255319146
17,11,10,42,29,61,1.605263157894737,5.3501893636315145
12,9,17,48,44,53,1.394736842105263,10.077333333333334
12,14,12,44,52,48,1.263157894736842,27.180321745858123
11,15,12,55,58,45,1.1842105263157894,33.0645591926096
11,15,12,49,60,45,1.1842105263157894,19.861641603675313
10,14,14,36,45,44,1.1578947368421053,21.009477158982005
10,14,14,66,73,44,1.1578947368421053,38.96416259119699
10,14,14,51,60,44,1.1578947368421053,21.673836945194132
11,16,11,48,53,44,1.1578947368421053,28.91540420967958
9,13,16,44,55,43,1.131578947368421,21.630949514407256
11,17,10,32,49,43,1.131578947368421,5.223402551646827
9,14,15,42,50,42,1.105263157894737,25.753600685334906
9,14,15,33,36,42,1.105263157894737,23.83738013195502
10,16,12,48,65,42,1.105263157894737,32.54415633220594
11,19,8,37,54,41,1.0789473684210527,29.97724534868157
8,19,11,34,45,35,0.9210526315789473,11.458638603969629
23,8,7,68,30,76,2.0,86.30909623007955
19,7,12,70,42,69,1.8157894736842106,50.45522308593334
28,6,4,85,31,58,1.5263157894736843,60.3218941207768
13,10,15,54,49,54,1.4210526315789473,5.660326958008334
13,12,13,50,52,52,1.368421052631579,17.958890249747057
12,13,13,37,44,49,1.2894736842105263,21.031374541953085
12,17,9,46,60,45,1.1842105263157894,32.566927457554954
13,19,6,47,61,45,1.1842105263157894,9.484224965706447
22,8,8,66,41,44,1.1578947368421053,34.28852703277991
9,13,16,43,53,43,1.131578947368421,7.346338856226617
11,17,10,40,54,43,1.131578947368421,46.77683289964321
11,19,8,39,65,41,1.0789473684210527,6.866563517046364
10,17,11,47,51,41,1.0789473684210527,4.148029818956337
8,15,15,42,55,39,1.0263157894736843,24.320346783688322
9,17,12,42,60,39,1.0263157894736843,19.267503143476283
16,8,14,57,47,32,0.8421052631578947,35.06819334347559
6,19,13,33,59,31,0.8157894736842105,23.440324259188255
7,23,8,30,57,29,0.7631578947368421,35.02966803870209
3,23,12,24,56,21,0.5526315789473685,27.621101967990203
27,1,10,71,24,0,0.0,51.80404810794954
30,1,7,80,34,97,2.5526315789473686,87.01987107772628
22,7,9,74,34,75,1.9736842105263157,44.47723103915783
18,9,11,59,33,62,1.631578947368421,31.017887222266783
19,7,12,57,36,61,1.605263157894737,51.102696071895245
16,12,10,58,51,58,1.5263157894736843,15.72178904050249
21,7,10,62,31,58,1.5263157894736843,38.25841349356497
14,12,12,42,43,54,1.4210526315789473,6.397207716082276
12,12,14,56,54,50,1.3157894736842106,19.441776070018143
13,15,10,44,48,49,1.2894736842105263,3.8993036957686127
12,16,10,49,55,46,1.2105263157894737,37.969331228088954
10,15,13,41,54,43,1.131578947368421,24.245416455392167
10,16,12,41,56,42,1.105263157894737,30.139619317120054
10,17,11,46,68,41,1.0789473684210527,18.617291884220954
12,11,15,52,50,40,1.0526315789473684,5.02574225731587
9,15,14,35,45,40,1.0526315789473684,28.948421698641834
10,18,10,27,47,40,1.0526315789473684,6.4879999999999995
9,16,13,35,46,40,1.0526315789473684,18.367292653082938
9,17,12,38,48,39,1.0263157894736843,12.262484611679067
5,21,12,36,67,27,0.7105263157894737,26.08974358974359
5,22,11,37,69,26,0.6842105263157895,21.38454116638079
25,3,10,69,26,85,2.236842105263158,93.53424071449582
24,4,10,72,37,82,2.1578947368421053,53.08925095330791
20,6,12,72,37,72,1.894736842105263,35.51857275995207
19,10,9,55,39,66,1.736842105263158,41.58597573951905
18,10,10,66,38,64,1.6842105263157894,43.66380916884085
17,12,9,56,46,60,1.5789473684210527,7.321495227430278
16,13,9,48,53,57,1.5,44.14816795934742
14,16,8,50,53,50,1.3157894736842106,40.97678142514011
12,14,12,52,56,48,1.263157894736842,23.361868949515962
13,16,9,44,52,48,1.263157894736842,42.99460095151548
12,15,11,47,57,47,1.236842105263158,18.234446697257496
11,14,13,47,51,46,1.2105263157894737,47.01460596008774
9,12,17,40,45,44,1.1578947368421053,30.204646459270297
11,18,9,40,56,42,1.105263157894737,15.089261923794298
8,14,16,36,49,40,1.0526315789473684,13.484856578174242
9,16,13,37,56,40,1.0526315789473684,25.420028223766543
8,17,13,33,45,37,0.9736842105263158,30.47324664250693
9,20,9,29,52,36,0.9473684210526315,2.8075507918733003
7,18,13,42,62,34,0.8947368421052632,20.09639844691391
6,20,12,35,60,30,0.7894736842105263,22.74858787168283
25,4,9,70,32,84,2.210526315789474,90.7484989993329
21,6,11,69,37,74,1.9473684210526316,37.577117218171615
22,8,8,70,35,74,1.9473684210526316,49.281494491457764
21,12,5,53,38,68,1.7894736842105263,46.18003830602256
19,8,11,56,39,68,1.7894736842105263,35.79583433598032
18,11,9,64,61,63,1.6578947368421053,56.570006955219085
16,12,10,61,50,58,1.5263157894736843,48.16185278849993
17,15,6,57,50,57,1.5,28.903236176596657
15,15,8,49,50,53,1.394736842105263,18.67763229087761
15,18,5,46,55,50,1.3157894736842106,61.28816997651079
13,17,8,45,48,47,1.236842105263158,25.79560017086715
12,16,10,43,45,46,1.2105263157894737,38.92449001388444
11,14,13,49,52,46,1.2105263157894737,17.795233657302624
12,18,8,33,44,44,1.1578947368421053,36.063742052196126
12,19,7,41,51,43,1.131578947368421,42.982736572890026
8,16,14,35,49,38,1.0,29.544969593513283
9,19,10,43,62,37,0.9736842105263158,22.12285432072399
8,20,10,37,61,34,0.8947368421052632,9.89824485840422
6,19,13,30,62,31,0.8157894736842105,34.23145941023649
5,18,15,37,67,30,0.7894736842105263,30.931716826448046
24,4,10,75,34,82,2.1578947368421053,88.65058565545276
24,6,8,68,41,80,2.1052631578947367,61.985808034999735
20,8,10,60,39,70,1.8421052631578947,43.43164968798336
19,9,10,49,41,67,1.763157894736842,16.803804231673432
18,9,11,59,47,65,1.7105263157894737,40.86699664697429
15,9,14,50,43,59,1.5526315789473684,40.11569014234686
16,15,7,55,56,55,1.4473684210526316,38.47998081994726
14,14,10,46,51,52,1.368421052631579,19.79647979487727
14,15,9,57,61,51,1.3421052631578947,28.787351863246037
13,14,11,49,49,50,1.3157894736842106,39.3801421838805
13,17,8,48,47,47,1.236842105263158,42.658143561060065
11,14,13,39,43,46,1.2105263157894737,53.225419344515856
10,13,15,44,45,45,1.1842105263157894,64.25119483085467
12,18,8,37,42,44,1.1578947368421053,34.09581700391906
11,16,11,54,59,44,1.1578947368421053,55.21174808773753
11,16,11,56,58,44,1.1578947368421053,15.851214493760521
10,16,12,42,55,42,1.105263157894737,27.420472105291203
9,21,8,37,53,35,0.9210526315789473,24.586136921926734
7,21,10,40,67,31,0.8157894736842105,40.12550066755674
7,23,8,27,61,29,0.7631578947368421,31.961492178098677
24,4,10,65,24,82,2.1578947368421053,50.231284559761804
23,8,7,69,42,76,2.0,82.69251279863481
21,10,7,59,39,70,1.8421052631578947,50.24642352878493
20,12,6,65,43,66,1.736842105263158,68.19663371627037
20,12,6,55,39,66,1.736842105263158,59.816949514355855
18,11,9,59,52,63,1.6578947368421053,59.389545770691775
15,10,13,57,47,58,1.5263157894736843,23.85905950761516
17,16,5,58,63,56,1.4736842105263157,43.18054555635549
12,11,15,49,44,51,1.3421052631578947,36.81896896230185
14,15,9,45,47,51,1.3421052631578947,42.88909599254427
11,14,13,38,40,46,1.2105263157894737,39.335482667661395
11,14,13,39,47,46,1.2105263157894737,20.18848279360333
12,16,10,40,52,46,1.2105263157894737,68.5216834009827
12,17,9,44,51,45,1.1842105263157894,12.194279030199914
11,17,10,38,50,43,1.131578947368421,42.405722063572554
11,15,12,35,52,42,1.105263157894737,40.26665247358757
11,19,8,46,66,41,1.0789473684210527,50.727928409242686
8,18,12,33,49,36,0.9473684210526315,22.32644903397735
7,20,11,34,52,32,0.8421052631578947,39.169881601702805
5,24,9,27,56,24,0.631578947368421,42.65149694201853
23,0,15,68,20,84,2.210526315789474,25.915770418485785
24,6,8,74,33,80,2.1052631578947367,48.0908509958462
18,10,10,52,35,64,1.6842105263157894,63.1084247523698
18,12,8,56,47,62,1.631578947368421,63.14945049068107
16,9,13,66,46,61,1.605263157894737,63.18537859007834
17,14,7,58,55,58,1.5263157894736843,83.3763538146305
16,14,8,60,54,56,1.4736842105263157,64.31982828011805
15,12,11,54,53,56,1.4736842105263157,18.07257742921707
13,13,12,41,43,51,1.3421052631578947,45.52348011174671
12,13,13,35,45,49,1.2894736842105263,52.14107133358158
11,12,15,47,52,48,1.263157894736842,55.07954302797352
13,12,13,41,43,46,1.2105263157894737,20.529094885060537
11,14,13,37,43,46,1.2105263157894737,41.176
11,16,11,45,45,44,1.1578947368421053,11.532633258008772
10,15,13,37,46,43,1.131578947368421,35.316657796700376
11,17,10,52,62,43,1.131578947368421,55.470156674101744
11,18,9,50,69,42,1.105263157894737,60.685089388619375
8,18,12,40,56,36,0.9473684210526315,50.22734567240826
7,20,11,35,65,32,0.8421052631578947,37.16703478006333
4,24,10,24,60,22,0.5789473684210527,40.014462090575535
27,5,6,71,24,87,2.289473684210526,33.81727292065518
23,6,9,73,36,78,2.0526315789473686,62.09023475925876
21,8,9,67,39,72,1.894736842105263,43.27844351330433
21,10,7,72,44,70,1.8421052631578947,69.9989339587442
18,8,12,59,45,66,1.736842105263158,64.26871339555532
18,12,8,71,56,62,1.631578947368421,64.88831709186466
18,13,7,51,42,61,1.605263157894737,60.67743142811314
15,12,11,50,46,56,1.4736842105263157,66.32929017056256
16,16,6,55,57,54,1.4210526315789473,82.2491201876933
13,15,10,45,46,49,1.2894736842105263,29.04504696272251
12,15,11,43,55,47,1.236842105263158,37.62710006303615
12,17,9,37,52,45,1.1842105263157894,49.08955382813332
11,16,11,46,52,44,1.1578947368421053,44.16422287390029
11,17,10,43,51,42,1.105263157894737,51.87366167023555
11,18,9,39,56,40,1.0526315789473684,24.795005091376815
8,14,16,46,55,39,1.0263157894736843,37.453353235952655
8,16,14,38,52,38,1.0,44.112244082958384
6,18,14,34,54,32,0.8421052631578947,70.0088162218482
9,20,9,36,57,30,0.7894736842105263,32.67764806226345
6,28,4,27,84,22,0.5789473684210527,33.65600598994545
33,2,3,80,23,102,2.6842105263157894,48.46184578505793
26,5,7,72,25,85,2.236842105263158,65.36043475944376
23,6,9,77,39,78,2.0526315789473686,82.42832782692103
19,11,8,65,44,65,1.7105263157894737,76.73044681587142
15,8,15,62,39,60,1.5789473684210527,92.13297432753059
15,10,13,58,46,58,1.5263157894736843,25.2751677852349
16,13,9,57,49,57,1.5,55.47848357922258
