Won,Lost,Draw,GF,GA,Points,PPM,Foreign playing time %
15,11,12,58,48,57,1.5,32.52374238514538
15,12,11,54,54,56,1.4736842105263157,72.99644584591539
16,16,6,62,68,54,1.4210526315789473,50.433160069305615
15,18,5,43,51,50,1.3157894736842106,37.62964938008266
12,17,9,48,62,45,1.1842105263157894,36.45727433249505
12,18,8,46,57,44,1.1578947368421053,74.91074758885277
11,16,11,41,50,44,1.1578947368421053,31.84902233144567
9,17,12,34,53,39,1.0263157894736843,40.6231659819666
10,22,6,34,54,36,0.9473684210526315,49.05117270788912
9,22,7,43,72,34,0.8947368421052632,14.434472289541667
8,22,8,34,66,32,0.8421052631578947,76.92287098760474
5,19,14,28,58,29,0.7631578947368421,51.83180460750854
6,25,7,39,77,25,0.6578947368421053,40.469223812310474
26,3,9,72,24,87,2.289473684210526,49.197775590027405
19,6,13,54,31,70,1.8421052631578947,66.4923840264625
21,11,6,71,38,69,1.8157894736842106,68.46081714668453
18,10,10,61,46,64,1.6842105263157894,86.69876057237087
18,11,9,70,54,63,1.6578947368421053,83.8451090574982
16,11,11,62,47,59,1.5526315789473684,63.39438274241777
13,8,17,48,42,56,1.4736842105263157,35.55561481639511
14,11,13,59,48,55,1.4473684210526316,83.16892396288792
14,12,12,48,45,54,1.4210526315789473,45.55718279856211
13,12,13,56,50,52,1.368421052631579,53.71781115879828
12,13,13,53,55,49,1.2894736842105263,54.68563073242058
12,13,13,49,57,49,1.2894736842105263,10.577282185349198
11,14,13,49,65,46,1.2105263157894737,68.26571222521969
10,15,13,28,41,43,1.131578947368421,61.21628458077056
8,12,18,46,52,42,1.105263157894737,32.188898359258474
10,17,11,43,56,41,1.0789473684210527,83.84660546541419
7,15,16,38,57,37,0.9736842105263158,44.10617956524061
8,20,10,48,68,34,0.8947368421052632,42.92306871532224
4,22,12,36,73,24,0.631578947368421,31.253997015561712
6,24,8,33,75,19,0.5,32.75000667931283
29,5,4,75,20,91,2.3947368421052633,56.875382853490294
25,6,7,80,32,82,2.1578947368421053,81.52651041528107
23,4,11,83,41,80,2.1052631578947367,81.95756914313094
20,11,7,50,38,67,1.763157894736842,90.48166978860048
18,10,10,60,42,64,1.6842105263157894,82.20742910398083
16,9,13,49,40,61,1.605263157894737,21.62227214377407
15,11,12,49,43,57,1.5,40.41196403319192
15,14,9,52,52,54,1.4210526315789473,73.42713246462547
13,14,11,43,45,50,1.3157894736842106,48.96682111093359
12,16,10,40,49,46,1.2105263157894737,48.73198077949813
13,18,7,45,48,46,1.2105263157894737,70.7676610369734
12,17,9,52,55,45,1.1842105263157894,36.263502367902944
11,15,12,41,47,45,1.1842105263157894,46.37867351854826
11,18,9,33,45,42,1.105263157894737,34.065112304035466
10,18,10,48,61,40,1.0526315789473684,54.830691931474995
10,19,9,38,65,39,1.0263157894736843,60.970340339272376
10,19,9,35,60,39,1.0263157894736843,90.5837991067847
9,18,11,37,57,38,1.0,32.29066666666667
8,23,7,35,76,31,0.8157894736842105,26.51588065447546
5,20,13,34,63,28,0.7368421052631579,49.48004384206165
29,5,4,77,27,91,2.3947368421052633,68.87228838792004
28,7,3,90,38,87,2.289473684210526,81.26661703711582
26,4,8,94,39,86,2.263157894736842,81.7798757233912
21,8,9,62,41,72,1.894736842105263,51.11028176898675
21,10,7,74,51,70,1.8421052631578947,75.54921616721766
18,11,9,57,45,63,1.6578947368421053,46.27499132477378
19,14,5,72,49,62,1.631578947368421,71.60943692315877
16,10,12,63,57,60,1.5789473684210527,80.27421376937235
13,11,14,71,66,53,1.394736842105263,42.86666133631833
12,14,12,49,55,48,1.263157894736842,70.24343369634849
14,19,5,55,76,47,1.236842105263158,40.88263562580094
13,18,7,58,63,46,1.2105263157894737,14.665848190455854
12,17,9,47,56,45,1.1842105263157894,95.16833581930536
12,19,7,43,61,43,1.131578947368421,48.32668262835861
11,19,8,40,58,41,1.0789473684210527,56.3156203128348
9,20,9,38,64,36,0.9473684210526315,69.66367055183635
9,22,7,34,58,34,0.8947368421052632,20.294908306938865
8,22,8,29,61,32,0.8421052631578947,44.86088205564718
6,24,8,33,77,26,0.6842105263157895,70.39767887563883
3,26,9,37,81,18,0.47368421052631576,43.08213875764128
24,6,8,81,40,80,2.1052631578947367,39.0194348651322
22,9,7,73,44,73,1.9210526315789473,43.29655406552368
20,7,11,61,43,71,1.868421052631579,32.161085087044675
17,9,12,80,57,63,1.6578947368421053,53.85068236553386
18,11,9,55,34,63,1.6578947368421053,55.58520911612881
16,11,11,51,49,59,1.5526315789473684,75.7822764445636
16,13,9,58,52,57,1.5,25.580081229030547
16,14,8,60,61,56,1.4736842105263157,31.491992702209608
14,16,8,46,44,50,1.3157894736842106,32.29902227050516
14,17,7,58,59,49,1.2894736842105263,57.295145475433486
13,18,7,42,62,46,1.2105263157894737,43.58794428265675
11,17,10,44,60,43,1.131578947368421,0.0
11,17,10,52,68,43,1.131578947368421,28.40960944839619
10,15,13,56,68,43,1.131578947368421,25.891232202119685
10,16,12,43,54,42,1.105263157894737,22.073721632674882
9,14,15,42,50,42,1.105263157894737,29.432567111396878
9,14,15,54,57,42,1.105263157894737,35.809135676685344
11,19,8,51,67,41,1.0789473684210527,45.03589798542649
10,19,9,48,62,39,1.0263157894736843,48.668289413341796
10,19,9,40,64,39,1.0263157894736843,27.079849155599277
21,5,12,51,27,75,1.9736842105263157,42.833471416735705
20,10,8,65,41,68,1.7894736842105263,34.649415915956055
19,10,9,69,44,66,1.736842105263158,38.001864926069004
18,10,10,65,37,64,1.6842105263157894,66.15503917426531
16,10,12,64,46,60,1.5789473684210527,77.05822757811667
15,9,14,42,34,59,1.5526315789473684,30.55199658338672
17,18,3,41,44,54,1.4210526315789473,44.04752348077386
14,13,11,54,66,53,1.394736842105263,0.0
14,13,11,51,40,53,1.394736842105263,19.15200384481884
13,11,14,44,44,53,1.394736842105263,43.6793917652728
13,15,10,46,52,49,1.2894736842105263,25.81643083875827
13,16,9,45,58,48,1.263157894736842,17.591209729037764
13,17,8,48,54,47,1.236842105263158,42.22168918738839
13,17,8,47,56,47,1.236842105263158,24.640316628336098
11,17,10,46,55,43,1.131578947368421,27.027460198739185
11,17,10,40,52,43,1.131578947368421,27.23238156346915
10,16,12,36,49,42,1.105263157894737,26.978532521627685
9,16,13,40,50,40,1.0526315789473684,26.888532477947074
10,20,8,32,58,38,1.0,45.42212927960535
9,19,10,35,54,37,0.9736842105263158,35.70228987284408
22,4,12,86,42,78,2.0526315789473686,48.420911886615855
22,6,10,71,45,76,2.0,46.92064167708638
22,10,6,67,47,72,1.894736842105263,35.56782124096739
17,11,10,45,36,61,1.605263157894737,71.13468338154935
17,12,9,56,35,60,1.5789473684210527,46.128244356765165
15,12,11,63,47,56,1.4736842105263157,59.436935733746466
15,13,10,63,61,55,1.4473684210526316,0.0
14,12,12,56,53,54,1.4210526315789473,21.872913272256202
14,14,10,49,56,52,1.368421052631579,42.48687928946306
13,14,11,38,39,50,1.3157894736842106,15.480645851154835
12,15,11,40,48,47,1.236842105263158,30.68045842529316
12,15,11,51,56,47,1.236842105263158,40.5787420509806
11,14,13,44,49,46,1.2105263157894737,30.624666310731445
12,16,10,37,40,46,1.2105263157894737,25.811068702290076
11,15,12,44,53,45,1.1842105263157894,24.704059001149027
13,20,5,54,64,44,1.1578947368421053,36.16355565063914
10,15,13,48,54,43,1.131578947368421,34.57640750670241
8,18,12,35,61,36,0.9473684210526315,5.357574455514676
8,19,11,38,68,35,0.9210526315789473,37.3666051512477
7,20,11,31,62,32,0.8421052631578947,29.736518625407516
23,7,8,71,27,77,2.026315789473684,30.117021276595747
21,8,9,63,39,72,1.894736842105263,56.41211340897508
21,9,8,60,34,71,1.868421052631579,32.56174489468619
21,10,7,72,54,70,1.8421052631578947,43.583709923255874
15,12,11,53,49,56,1.4736842105263157,0.0
15,13,10,56,45,55,1.4473684210526316,23.25320812101486
15,13,10,51,53,55,1.4473684210526316,44.506507737124835
15,14,9,47,49,54,1.4210526315789473,36.67005238960761
13,12,13,46,43,52,1.368421052631579,23.93795639891264
15,17,6,50,55,51,1.3421052631578947,36.92525284871774
15,17,6,54,66,51,1.3421052631578947,43.332798888354446
13,16,9,46,55,48,1.263157894736842,48.36120401337793
11,12,15,38,37,48,1.263157894736842,37.86296246827835
13,17,8,40,48,47,1.236842105263158,31.130968258202184
11,14,13,49,53,46,1.2105263157894737,48.15770571177738
11,17,10,48,63,43,1.131578947368421,38.36407377706495
13,21,4,48,64,43,1.131578947368421,57.12215543151567
10,17,11,46,56,41,1.0789473684210527,36.40137111027797
9,17,12,48,68,39,1.0263157894736843,64.32219934212286
5,22,11,29,57,26,0.6842105263157895,34.13790329069112
25,4,9,73,29,84,2.210526315789474,58.54457343700075
25,8,5,71,32,80,2.1052631578947367,52.75471095496647
18,9,11,69,37,65,1.7105263157894737,48.2749440954105
16,8,14,62,50,62,1.631578947368421,32.28794106656702
17,11,10,54,46,61,1.605263157894737,35.051463059761815
17,12,9,44,41,60,1.5789473684210527,28.801554969779268
14,8,16,54,39,58,1.5263157894736843,42.98816252532793
12,11,15,46,50,51,1.3421052631578947,32.024853996106565
14,15,9,59,54,51,1.3421052631578947,0.0
14,16,8,52,57,50,1.3157894736842106,43.831125563048055
13,14,11,40,34,50,1.3157894736842106,40.383586561095655
14,17,7,38,48,49,1.2894736842105263,32.6398890489145
12,15,11,38,46,47,1.236842105263158,7.1858225662881345
13,17,8,47,56,47,1.236842105263158,34.12127988074323
12,16,10,46,65,46,1.2105263157894737,37.46957986788971
12,17,9,41,56,45,1.1842105263157894,45.407986342660514
10,19,9,42,63,39,1.0263157894736843,28.337249038872276
9,19,10,39,58,37,0.9736842105263158,27.47405213586275
6,21,11,30,61,29,0.7631578947368421,21.557111057473115
6,22,10,33,56,28,0.7368421052631579,22.79261881772342
25,6,7,80,35,82,2.1578947368421053,63.640256959314776
20,8,10,70,40,70,1.8421052631578947,52.88584865327063
19,7,12,58,33,69,1.8157894736842106,39.209564219571426
21,12,5,49,43,68,1.7894736842105263,27.857734105898373
20,10,8,54,39,68,1.7894736842105263,46.55833534443462
20,14,4,45,33,64,1.6842105263157894,43.381490564026016
14,9,15,50,39,57,1.5,54.9679658302189
15,13,10,47,45,55,1.4473684210526316,23.38458258946415
15,14,9,54,49,54,1.4210526315789473,20.23558883884551
13,12,13,45,37,52,1.368421052631579,49.31239819487836
10,12,16,46,51,46,1.2105263157894737,50.04803843074459
11,15,12,40,46,45,1.1842105263157894,2.9535864978902953
10,15,13,37,51,43,1.131578947368421,52.71100427350427
10,16,12,34,51,42,1.105263157894737,21.38065585161825
10,17,11,36,56,41,1.0789473684210527,31.415041335580707
11,20,7,48,65,40,1.0526315789473684,19.118667591950032
9,16,13,36,49,40,1.0526315789473684,24.89088815701395
9,17,12,35,54,39,1.0263157894736843,45.29236340398338
8,18,12,36,52,36,0.9473684210526315,38.88740945888368
5,24,9,36,68,24,0.631578947368421,23.45900498045306
23,8,7,66,40,76,2.0,52.227227894329964
22,6,10,78,33,76,2.0,63.95939086294417
21,9,8,64,35,71,1.868421052631579,59.73691965601308
20,12,6,57,42,66,1.736842105263158,26.06995554127163
18,12,8,48,44,62,1.631578947368421,56.59211927582535
16,10,12,55,43,60,1.5789473684210527,43.63252319456699
17,12,9,46,39,60,1.5789473684210527,61.26657241176942
15,14,9,54,52,54,1.4210526315789473,21.37554875615272
14,14,10,39,33,52,1.368421052631579,26.55261682991273
12,12,14,42,48,50,1.3157894736842106,29.034151547491994
12,13,13,46,53,49,1.2894736842105263,25.062081119329253
14,17,7,41,47,49,1.2894736842105263,50.36488574015874
12,15,11,32,45,47,1.236842105263158,35.831663326653306
13,18,7,51,49,46,1.2105263157894737,19.809037474400913
10,16,12,37,53,42,1.105263157894737,54.459095801937565
8,14,16,36,49,40,1.0526315789473684,33.213179536473355
10,18,10,44,62,40,1.0526315789473684,4.754264933953687
10,19,9,40,59,39,1.0263157894736843,66.46644241550537
8,19,11,32,47,35,0.9210526315789473,25.649229456620276
7,24,7,34,69,28,0.7368421052631579,26.41322402614799
27,7,4,84,36,85,2.236842105263158,63.119619271696706
24,9,5,63,40,77,2.026315789473684,52.31728105689325
19,9,10,76,43,67,1.763157894736842,63.18829008649368
19,12,7,66,47,64,1.6842105263157894,60.17850462294907
20,14,4,75,49,64,1.6842105263157894,72.82459953312404
17,12,9,42,41,60,1.5789473684210527,27.578181429068245
15,9,14,69,54,59,1.5526315789473684,44.94182765940296
14,14,10,41,45,52,1.368421052631579,20.119073160266037
15,16,7,46,47,52,1.368421052631579,43.83743816160434
15,17,6,48,62,51,1.3421052631578947,31.1179295624333
13,14,11,40,43,50,1.3157894736842106,7.928552386030392
13,16,9,43,52,48,1.263157894736842,29.91523616590255
12,15,11,45,51,47,1.236842105263158,41.664667146551494
12,15,11,44,48,47,1.236842105263158,39.86557052191843
11,15,12,42,57,45,1.1842105263157894,7.243084324468796
11,16,11,40,60,44,1.1578947368421053,44.45990420892088
12,19,7,37,44,43,1.131578947368421,24.674038178362025
10,16,12,50,61,42,1.105263157894737,43.61438065497638
7,22,9,36,65,30,0.7894736842105263,32.02975047984645
7,26,5,33,75,26,0.6842105263157895,42.473118279569896
27,5,6,105,35,87,2.289473684210526,57.20795139629077
25,10,3,83,52,78,2.0526315789473686,65.1948468487732
21,10,7,54,39,70,1.8421052631578947,67.5147137506688
20,11,7,80,57,67,1.763157894736842,76.52529463641466
18,9,11,61,54,65,1.7105263157894737,46.779227014483475
18,12,8,68,54,62,1.631578947368421,28.13058437575014
16,12,10,48,47,58,1.5263157894736843,34.40192025603414
15,13,10,55,59,55,1.4473684210526316,37.887286324786324
14,15,9,53,60,51,1.3421052631578947,38.65821503715343
12,15,11,46,49,47,1.236842105263158,39.318910256410255
13,18,7,45,61,46,1.2105263157894737,37.946788497715666
12,16,10,49,48,46,1.2105263157894737,30.027039327497125
12,18,8,47,62,44,1.1578947368421053,6.638981915606163
14,23,1,47,79,43,1.131578947368421,6.248665955176095
12,19,7,46,58,43,1.131578947368421,20.52517465670923
10,15,13,41,47,43,1.131578947368421,33.47815592565774
10,16,12,50,56,42,1.105263157894737,45.22904848549717
10,16,12,51,58,42,1.105263157894737,41.45246619996794
10,23,5,38,69,35,0.9210526315789473,0.38439977576679746
8,21,9,34,57,33,0.868421052631579,24.426281880624035
31,1,6,98,24,99,2.6052631578947367,49.75172192855999
31,4,3,102,35,96,2.526315789473684,49.39608052259699
21,9,8,59,40,71,1.868421052631579,23.95225534862654
19,13,6,65,49,63,1.6578947368421053,61.35566913752041
18,12,8,59,44,62,1.631578947368421,38.45577211394303
17,14,7,58,48,58,1.5263157894736843,28.265169740711038
16,14,8,58,57,56,1.4736842105263157,37.296425692018275
15,14,9,50,53,54,1.4210526315789473,7.915751112063883
13,17,8,57,61,47,1.236842105263158,51.71107732522472
13,17,8,35,49,47,1.236842105263158,25.71451573947347
11,16,11,29,46,44,1.1578947368421053,38.82054025140412
11,17,10,37,46,43,1.131578947368421,22.22459607424222
10,16,12,43,55,42,1.105263157894737,60.45107156218267
10,17,11,46,64,41,1.0789473684210527,49.88909970337511
9,16,13,36,51,40,1.0526315789473684,13.548507661914677
9,17,12,42,59,39,1.0263157894736843,32.55100680090679
7,15,16,42,48,37,0.9736842105263158,52.05655183472753
9,20,9,40,74,36,0.9473684210526315,14.899514899514898
7,16,15,37,62,36,0.9473684210526315,30.473755047106327
8,20,10,38,66,34,0.8947368421052632,30.767373222430912
30,2,6,95,21,96,2.526315789473684,40.77620833665842
29,4,5,102,33,92,2.4210526315789473,65.0706709060304
21,9,8,64,44,71,1.868421052631579,43.93140900457452
18,12,8,54,44,62,1.631578947368421,30.271280051981808
17,14,7,62,61,58,1.5263157894736843,59.1577094390953
18,16,4,59,55,58,1.5263157894736843,3.712619697212861
17,14,7,62,53,58,1.5263157894736843,53.89065124090315
15,19,4,46,55,49,1.2894736842105263,25.875390432352457
13,17,8,45,46,47,1.236842105263158,24.19393615600374
11,13,14,35,42,47,1.236842105263158,17.91770140724719
13,18,7,54,68,46,1.2105263157894737,63.21485013259047
12,16,10,41,56,46,1.2105263157894737,40.80248733549546
12,17,9,40,53,45,1.1842105263157894,63.59357030142555
14,21,3,49,66,45,1.1842105263157894,21.32546455060212
12,17,9,41,52,45,1.1842105263157894,20.227175767918087
12,18,8,49,60,44,1.1578947368421053,27.706955408576917
12,18,8,41,56,44,1.1578947368421053,61.48502994011976
10,15,13,31,47,43,1.131578947368421,25.338217207635953
9,21,8,36,60,35,0.9210526315789473,45.128943648825235
6,20,12,36,70,30,0.7894736842105263,68.31988925272209
32,2,4,121,32,100,2.6315789473684212,63.202134756504336
28,3,7,114,29,91,2.3947368421052633,41.9524292037758
17,11,10,59,44,61,1.605263157894737,49.30781108567169
17,14,7,54,53,58,1.5263157894736843,58.6832901727314
15,12,11,53,46,56,1.4736842105263157,64.44965745208327
16,15,7,54,50,55,1.4473684210526316,35.35361601320238
13,10,15,44,61,54,1.4210526315789473,25.1663415546589
14,14,10,42,46,52,1.368421052631579,49.31342487668311
13,14,11,48,47,50,1.3157894736842106,46.30473601449855
12,13,13,49,52,49,1.2894736842105263,6.23764492172891
12,15,11,40,51,47,1.236842105263158,31.29213483146067
12,15,11,46,52,47,1.236842105263158,34.866341672470135
13,17,8,47,56,47,1.236842105263158,24.685958127750364
12,16,10,46,56,46,1.2105263157894737,42.11312301661378
13,21,4,53,73,43,1.131578947368421,11.066762459753598
12,19,7,36,61,43,1.131578947368421,51.65677943455721
12,20,6,35,56,42,1.105263157894737,47.23429211206781
9,15,14,39,53,41,1.0789473684210527,38.59251758686847
10,21,7,42,69,37,0.9736842105263158,27.681900500692446
4,19,15,28,63,27,0.7105263157894737,28.561860365428927
32,2,4,115,40,100,2.6315789473684212,31.289144745609125
26,5,7,103,42,85,2.236842105263158,63.47933044547837
23,8,7,65,31,76,2.0,57.06710014390023
18,8,12,70,49,66,1.736842105263158,28.625375634922744
19,11,8,67,54,65,1.7105263157894737,68.82925785221254
16,13,9,53,50,57,1.5,60.06243996157541
16,14,8,57,56,56,1.4736842105263157,19.314441679377055
16,17,5,50,66,53,1.394736842105263,24.131597859937713
14,16,8,58,54,50,1.3157894736842106,48.33355713710219
13,17,8,43,57,47,1.236842105263158,15.022997111990588
12,16,10,40,57,46,1.2105263157894737,40.73015703450486
12,17,9,44,65,45,1.1842105263157894,5.644621684554238
11,16,11,43,52,44,1.1578947368421053,46.35943716124209
11,17,10,49,58,43,1.131578947368421,32.48841791362692
11,18,9,37,54,42,1.105263157894737,52.93426916815671
10,19,9,33,50,39,1.0263157894736843,18.786614236417623
10,21,7,37,52,37,0.9736842105263158,36.51837007348029
9,20,9,43,72,36,0.9473684210526315,54.34543749162535
8,19,11,47,70,35,0.9210526315789473,43.67091986546367
9,22,7,37,62,34,0.8947368421052632,30.288461538461537
28,4,6,77,26,90,2.3684210526315788,50.05318017443096
27,5,6,100,33,87,2.289473684210526,38.91400308461416
27,5,6,104,38,87,2.289473684210526,54.40906062624917
20,8,10,66,39,70,1.8421052631578947,7.836773781655672
18,11,9,69,52,63,1.6578947368421053,60.086259684246954
17,13,8,60,44,59,1.5526315789473684,37.3936014088641
16,11,11,62,55,59,1.5526315789473684,30.20836105271561
13,15,10,51,53,49,1.2894736842105263,61.01911506309568
14,17,7,49,54,49,1.2894736842105263,36.38496400959744
12,14,12,35,43,48,1.263157894736842,51.60187953865869
12,17,9,39,46,45,1.1842105263157894,63.62253069941271
13,21,4,46,80,43,1.131578947368421,23.700584669849274
11,18,9,35,54,42,1.105263157894737,17.00711191914871
11,18,9,41,51,42,1.105263157894737,40.676699754509556
12,21,5,32,56,41,1.0789473684210527,66.74515680188377
9,16,13,30,50,40,1.0526315789473684,20.224539321048564
11,20,7,43,71,40,1.0526315789473684,30.0789164978138
10,19,9,32,62,39,1.0263157894736843,25.149876886842947
7,16,15,38,60,36,0.9473684210526315,38.10119840213049
6,25,7,36,78,25,0.6578947368421053,30.357909422622882
30,4,4,110,21,94,2.473684210526316,60.19668461169447
30,6,2,118,38,92,2.4210526315789473,64.71715692799148
23,6,9,67,29,78,2.0526315789473686,54.89208633093525
22,5,11,70,32,77,2.026315789473684,52.331191853490786
23,8,7,71,45,76,2.0,56.7487763353905
16,10,12,48,37,60,1.5789473684210527,39.26213798977854
15,13,10,42,41,55,1.4473684210526316,7.876110904156245
13,13,12,47,44,51,1.3421052631578947,48.342460264458396
14,16,8,42,48,50,1.3157894736842106,53.46172338265933
13,15,10,47,51,49,1.2894736842105263,20.355847204438753
15,19,4,46,68,49,1.2894736842105263,46.112414675767916
11,14,13,44,51,46,1.2105263157894737,17.715152482835702
11,19,8,35,62,41,1.0789473684210527,48.394752279878404
9,19,10,34,67,37,0.9736842105263158,30.47911383958361
10,21,7,33,64,37,0.9736842105263158,33.315557925609916
7,17,14,35,60,35,0.9210526315789473,39.86295526049165
7,17,14,29,64,35,0.9210526315789473,53.36888414878016
9,21,8,34,55,35,0.9210526315789473,7.092840597459996
8,22,8,35,64,32,0.8421052631578947,46.182012561806765
3,24,11,22,68,20,0.5263157894736842,47.94175900647717
29,5,4,112,29,91,2.3947368421052633,61.34967693903055
28,4,6,110,34,90,2.3684210526315788,74.61808697503592
28,6,4,63,18,88,2.3157894736842106,61.23673404085116
18,10,10,44,35,64,1.6842105263157894,35.757511130068515
18,12,8,58,45,62,1.631578947368421,5.916938371906569
17,12,9,51,59,60,1.5789473684210527,46.55707030205827
14,14,10,51,50,52,1.368421052631579,65.0644626330712
12,14,12,38,35,48,1.263157894736842,68.16353708882674
13,16,9,45,48,48,1.263157894736842,30.57102507394282
11,15,12,34,52,45,1.1842105263157894,41.125541125541126
12,18,8,45,53,44,1.1578947368421053,21.37155975547903
11,16,11,46,48,44,1.1578947368421053,57.37604352812525
12,19,7,40,74,43,1.131578947368421,30.304402247729634
11,17,10,49,61,43,1.131578947368421,26.270848296225363
8,12,18,45,61,42,1.105263157894737,36.81883556171097
10,19,9,46,69,39,1.0263157894736843,53.907521545398765
10,19,9,40,62,39,1.0263157894736843,23.585886870949675
9,18,11,52,73,38,1.0,24.43080897787825
9,20,9,37,67,36,0.9473684210526315,35.52291327877156
8,22,8,37,70,32,0.8421052631578947,36.85740963051887
29,3,6,106,41,93,2.4473684210526314,64.79514415781486
28,4,6,116,37,90,2.3684210526315788,65.08194104501437
23,6,9,70,27,78,2.0526315789473686,66.00122441374538
21,8,9,69,49,72,1.894736842105263,69.13781144960785
19,9,10,56,33,67,1.763157894736842,34.47696737044146
19,12,7,59,53,64,1.6842105263157894,21.807942777837088
19,13,6,53,43,63,1.6578947368421053,7.637963209810718
15,12,11,49,50,56,1.4736842105263157,31.689092166143702
14,11,13,41,43,55,1.4473684210526316,34.571550300900036
15,14,9,56,51,54,1.4210526315789473,22.810634253433644
12,16,10,49,55,46,1.2105263157894737,44.62288271013104
13,18,7,56,65,46,1.2105263157894737,53.58411926580994
13,19,6,53,69,45,1.1842105263157894,54.37004616903739
10,19,9,53,74,39,1.0263157894736843,29.902104617354425
10,19,9,41,64,39,1.0263157894736843,51.75476025388021
8,18,12,43,61,36,0.9473684210526315,61.553429112135824
8,19,11,36,55,35,0.9210526315789473,35.30555703553732
7,21,10,42,72,31,0.8157894736842105,25.226401022799916
4,24,10,40,94,22,0.5789473684210527,22.9211627101484
4,26,8,30,82,20,0.5263157894736842,77.64392324093816
